"","hostName","dietBreadth","habitatBreadth","maxLongevity","popGrpSize","socGrpSize","popDenChange","Order.1.2","Family.1.2","Genus.1.2","IUCN.Status.1.2","Mass.g","Group","parasiteName","ParType","ParPhylum","Prevalence","HostsSampled","SamplingType","HostEnvironment","Citation","parRich"
"116","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma hebraeum","Arthropod","Arthropoda",1,24,"DirectOther","terrestrial","Horak et al 2003",437
"117","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma hebraeum","Arthropod","Arthropoda",1,45,"DirectOther","terrestrial","Horak et al 2003",437
"118","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma hebraeum","Arthropod","Arthropoda",1,63,"DirectOther","terrestrial","Horak et al 2003",437
"119","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma hebraeum","Arthropod","Arthropoda",0.6,45,NA,"terrestrial","Matthee et al 1997",437
"120","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma hebraeum","Arthropod","Arthropoda",0.6,45,NA,"terrestrial","Matthee et al 1997",437
"121","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.24,65,NA,"terrestrial","Horak et al 1995b",437
"122","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.133,60,"DirectOther","terrestrial","Horak et al 2003",437
"123","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.167,12,"DirectOther","terrestrial","Horak et al 2003",437
"124","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.25,4,"DirectOther","terrestrial","Horak et al 2003",437
"125","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.0952,21,"DirectOther","terrestrial","Horak et al 2003",437
"126","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.489,45,"DirectOther","terrestrial","Horak et al 2003",437
"127","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.4,10,"DirectOther","terrestrial","Horak et al 2003",437
"128","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.44,63,"DirectOther","terrestrial","Horak et al 2003",437
"129","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.04,45,NA,"terrestrial","Matthee et al 1997",437
"130","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma marmoreum","Arthropod","Arthropoda",0.04,45,NA,"terrestrial","Matthee et al 1997",437
"131","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma tholloni","Arthropod","Arthropoda",0.0952,21,"DirectOther","terrestrial","Horak et al 2003",437
"132","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Amblyomma variegatum","Arthropod","Arthropoda",NA,3,NA,"terrestrial","Zieger et al 1998a",437
"133","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Anaplasma platys","Bacteria","Proteobacteria",0.58,12,NA,"terrestrial","du Plessis et al 1997",437
"134","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.07,41,"Serology","terrestrial","Anderson et al 1993",437
"135","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.27,92,"Serology","terrestrial","Anderson et al 1993",437
"136","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.08,92,"Serology","terrestrial","Anderson et al 1993",437
"137","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.07,308,"Serology","terrestrial","Anderson et al 1993",437
"138","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.03,308,"Serology","terrestrial","Anderson et al 1993",437
"139","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",NA,NA,NA,"terrestrial","Bastos et al 2000",437
"140","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.5,2,"Serology","terrestrial","Hamblin et al 1990",437
"141","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",1,10,"Serology","terrestrial","Keet et al 1996b",437
"142","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.32,100,NA,"terrestrial","Keet et al 1996b",437
"143","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.3,134,"Serology","terrestrial","Keet et al 1996b",437
"144","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.28,134,"Serology","terrestrial","Keet et al 1996b",437
"145","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.25,134,"Serology","terrestrial","Keet et al 1996b",437
"146","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Aphthovirus Foot-and-mouth disease virus","Virus","RNA virus",0.17,134,"Serology","terrestrial","Keet et al 1996b",437
"147","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Bacillus anthracis","Bacteria","Firmicutes",NA,3875,NA,"terrestrial","Clegg et al. 2007",437
"148","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Bacillus anthracis","Bacteria","Firmicutes",0.02,491,NA,"terrestrial","Cronje et al 2002",437
"149","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Brucella abortus","Bacteria","Proteobacteria",NA,NA,NA,"terrestrial","Ocaido et al 1996",437
"150","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia connochaeti","Helminth","Nematoda",0.067,45,"DirectOther","terrestrial","Negovetich et al 2006",437
"151","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia connochaeti","Helminth","Nematoda",0.041,98,"DirectOther","terrestrial","Negovetich et al 2006",437
"152","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia connochaeti","Helminth","Nematoda",0.071,56,"DirectOther","terrestrial","Negovetich et al 2006",437
"153","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia connochaeti","Helminth","Nematoda",0.044,158,"DirectOther","terrestrial","Negovetich et al 2006",437
"154","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.98,46,NA,"terrestrial","Anderson 1982",437
"155","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",1,2,NA,"terrestrial","Boomker et al 1989c",437
"156","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.19,42,"DirectOther","terrestrial","Negovetich et al 2006",437
"157","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.2,15,"DirectOther","terrestrial","Negovetich et al 2006",437
"158","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.125,8,"DirectOther","terrestrial","Negovetich et al 2006",437
"159","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.286,7,"DirectOther","terrestrial","Negovetich et al 2006",437
"160","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.17,158,"DirectOther","terrestrial","Negovetich et al 2006",437
"161","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.184,98,"DirectOther","terrestrial","Negovetich et al 2006",437
"162","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.179,56,"DirectOther","terrestrial","Negovetich et al 2006",437
"163","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia fuelleborni","Helminth","Nematoda",0.133,45,"DirectOther","terrestrial","Negovetich et al 2006",437
"164","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",1,2,NA,"terrestrial","Boomker et al 1989c",437
"165","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"166","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"167","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"168","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"169","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"170","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",0.893,56,"DirectOther","terrestrial","Negovetich et al 2006",437
"171","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",0.5,8,"DirectOther","terrestrial","Negovetich et al 2006",437
"172","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",1,7,"DirectOther","terrestrial","Negovetich et al 2006",437
"173","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",0.898,98,"DirectOther","terrestrial","Negovetich et al 2006",437
"174","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",0.892,158,"DirectOther","terrestrial","Negovetich et al 2006",437
"175","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",0.933,45,"DirectOther","terrestrial","Negovetich et al 2006",437
"176","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",0.905,42,"DirectOther","terrestrial","Negovetich et al 2006",437
"177","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia hungi","Helminth","Nematoda",0.733,15,"DirectOther","terrestrial","Negovetich et al 2006",437
"178","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia neitzi","Helminth","Nematoda",0.5,7,NA,"terrestrial","Horak et al 1983a",437
"179","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia neitzi","Helminth","Nematoda",0.14,7,NA,"terrestrial","Horak et al 1983a",437
"180","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia neitzi","Helminth","Nematoda",0.25,7,NA,"terrestrial","Horak et al 1983a",437
"181","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia neitzi","Helminth","Nematoda",0.025,158,"DirectOther","terrestrial","Negovetich et al 2006",437
"182","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia neitzi","Helminth","Nematoda",0.054,56,"DirectOther","terrestrial","Negovetich et al 2006",437
"183","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia neitzi","Helminth","Nematoda",0.031,98,"DirectOther","terrestrial","Negovetich et al 2006",437
"184","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia neitzi","Helminth","Nematoda",0.022,45,"DirectOther","terrestrial","Negovetich et al 2006",437
"185","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia rotundispiculum","Helminth","Nematoda",NA,5,"DirectOther","terrestrial","Ezenwa 2003",437
"186","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia verrucosa","Helminth","Nematoda",NA,5,"DirectOther","terrestrial","Ezenwa 2003",437
"187","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperia yoshidai","Helminth","Nematoda",1,2,NA,"terrestrial","Boomker et al 1989c",437
"188","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.91,46,NA,"terrestrial","Anderson 1982",437
"189","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,3,NA,"terrestrial","Boomker et al 1989c",437
"190","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,2,NA,"terrestrial","Boomker et al 1989c",437
"191","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",NA,5,"DirectOther","terrestrial","Ezenwa 2003",437
"192","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"193","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"194","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"195","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"196","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,7,NA,"terrestrial","Horak et al 1983a",437
"197","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.375,8,"DirectOther","terrestrial","Negovetich et al 2006",437
"198","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.857,7,"DirectOther","terrestrial","Negovetich et al 2006",437
"199","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",1,45,"DirectOther","terrestrial","Negovetich et al 2006",437
"200","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.98,98,"DirectOther","terrestrial","Negovetich et al 2006",437
"201","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.976,42,"DirectOther","terrestrial","Negovetich et al 2006",437
"202","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.949,158,"DirectOther","terrestrial","Negovetich et al 2006",437
"203","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.982,56,"DirectOther","terrestrial","Negovetich et al 2006",437
"204","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.6,15,"DirectOther","terrestrial","Negovetich et al 2006",437
"205","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hamiltoni","Helminth","Nematoda",0.08,12,NA,"terrestrial","Zieger et al 1998b",437
"206","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hepaticae","Helminth","Nematoda",0.97,46,NA,"terrestrial","Anderson 1982",437
"207","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hepaticae","Helminth","Nematoda",1,2,NA,"terrestrial","Boomker et al 1989c",437
"208","Aepyceros_melampus",2,1,213,NA,15.25,0.15,"Cetartiodactyla","Bovidae","Aepyceros","LC",52500.1,"ungulates","Cooperioides hepaticae","Helminth","Nematoda",0.77,191,NA,"terrestrial","Gallivan et al 1996",437
